concept,random_control,layer,target_class,target_class_idx,sign_count,magnitude,n_examples,cav_accuracy,n_concept,n_random
low_note_density,random_control_08,classifier.2,classical,0,1.0,0.4372450711561492,1209,0.8333333134651184,30,30
low_note_density,random_control_08,classifier.2,country,1,1.0,0.0964760109782219,2308,0.8333333134651184,30,30
low_note_density,random_control_08,classifier.2,jazz,2,1.0,0.197084441781044,1540,0.8333333134651184,30,30
low_note_density,random_control_08,classifier.2,pop,3,0.0,-0.052238017320632935,2476,0.8333333134651184,30,30
low_note_density,random_control_08,classifier.2,rock,4,1.0,0.1006111428141594,2602,0.8333333134651184,30,30
low_note_density,random_control_08,classifier.2,traditional,5,1.0,0.27928355455398557,350,0.8333333134651184,30,30
low_note_density,random_control_09,classifier.2,classical,0,1.0,0.3441172242164612,1209,1.0,30,30
low_note_density,random_control_09,classifier.2,country,1,1.0,0.0655033066868782,2308,1.0,30,30
low_note_density,random_control_09,classifier.2,jazz,2,1.0,0.004581527318805456,1540,1.0,30,30
low_note_density,random_control_09,classifier.2,pop,3,0.0,-0.13507959246635437,2476,1.0,30,30
low_note_density,random_control_09,classifier.2,rock,4,1.0,0.10801775753498077,2602,1.0,30,30
low_note_density,random_control_09,classifier.2,traditional,5,1.0,0.2690396916866302,350,1.0,30,30
low_pitch_register,random_control_00,classifier.2,classical,0,1.0,0.06538773328065872,1209,0.9166666865348816,30,30
low_pitch_register,random_control_00,classifier.2,country,1,0.0,-0.015619383193552494,2308,0.9166666865348816,30,30
low_pitch_register,random_control_00,classifier.2,jazz,2,0.0,-0.20338553190231323,1540,0.9166666865348816,30,30
low_pitch_register,random_control_00,classifier.2,pop,3,0.0,-0.028604110702872276,2476,0.9166666865348816,30,30
low_pitch_register,random_control_00,classifier.2,rock,4,1.0,0.0034163999380178744,2602,0.9166666865348816,30,30
low_pitch_register,random_control_00,classifier.2,traditional,5,0.0,-0.2549770188331604,350,0.9166666865348816,30,30
low_pitch_register,random_control_01,classifier.2,classical,0,1.0,0.06328080594539642,1209,0.6666666865348816,30,30
low_pitch_register,random_control_01,classifier.2,country,1,0.0,-0.1074451431632042,2308,0.6666666865348816,30,30
low_pitch_register,random_control_01,classifier.2,jazz,2,0.0,-0.21217459440231323,1540,0.6666666865348816,30,30
low_pitch_register,random_control_01,classifier.2,pop,3,0.0,-0.2090490311384201,2476,0.6666666865348816,30,30
low_pitch_register,random_control_01,classifier.2,rock,4,0.0,-0.010902442038059235,2602,0.6666666865348816,30,30
low_pitch_register,random_control_01,classifier.2,traditional,5,0.0,-0.037796922177076336,350,0.6666666865348816,30,30
low_pitch_register,random_control_02,classifier.2,classical,0,1.0,0.011135140440840432,1209,0.8333333134651184,30,30
low_pitch_register,random_control_02,classifier.2,country,1,1.0,0.022927314043045044,2308,0.8333333134651184,30,30
low_pitch_register,random_control_02,classifier.2,jazz,2,0.0,-0.06759747117757797,1540,0.8333333134651184,30,30
low_pitch_register,random_control_02,classifier.2,pop,3,0.0,-0.02117954008281231,2476,0.8333333134651184,30,30
low_pitch_register,random_control_02,classifier.2,rock,4,1.0,0.03680429607629776,2602,0.8333333134651184,30,30
low_pitch_register,random_control_02,classifier.2,traditional,5,0.0,-0.18144266366958617,350,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,classical,0,1.0,0.20449383556842804,1209,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,country,1,1.0,0.19914589822292328,2308,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,jazz,2,0.0,-0.07671578228473663,1540,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,pop,3,0.0,-0.11218049377202988,2476,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,rock,4,1.0,0.0438947603249669,2602,0.8333333134651184,30,30
low_pitch_register,random_control_03,classifier.2,traditional,5,0.0,-0.12303410470485687,350,0.8333333134651184,30,30
low_pitch_register,random_control_04,classifier.2,classical,0,1.0,0.00028489282725623836,1209,0.6666666865348816,30,30
low_pitch_register,random_control_04,classifier.2,country,1,1.0,0.04876125231385231,2308,0.6666666865348816,30,30
low_pitch_register,random_control_04,classifier.2,jazz,2,0.0,-0.1794341504573822,1540,0.6666666865348816,30,30
low_pitch_register,random_control_04,classifier.2,pop,3,0.0,-0.052794981765920394,2476,0.6666666865348816,30,30
low_pitch_register,random_control_04,classifier.2,rock,4,0.0,-0.0010421418119221926,2602,0.6666666865348816,30,30
low_pitch_register,random_control_04,classifier.2,traditional,5,0.0,-0.21767909884452818,350,0.6666666865348816,30,30
low_pitch_register,random_control_05,classifier.2,classical,0,1.0,0.0506703071573532,1209,0.9166666865348816,30,30
low_pitch_register,random_control_05,classifier.2,country,1,1.0,0.004529275931417942,2308,0.9166666865348816,30,30
low_pitch_register,random_control_05,classifier.2,jazz,2,1.0,0.020140700042247772,1540,0.9166666865348816,30,30
low_pitch_register,random_control_05,classifier.2,pop,3,0.0,-0.12803086638450623,2476,0.9166666865348816,30,30
low_pitch_register,random_control_05,classifier.2,rock,4,1.0,0.002006563125178218,2602,0.9166666865348816,30,30
low_pitch_register,random_control_05,classifier.2,traditional,5,0.0,-0.03993551075458526,350,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,classical,0,0.0,-0.05709633233936194,1209,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,country,1,0.0,-0.03061303310096264,2308,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,jazz,2,0.0,-0.19795508682727814,1540,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,pop,3,0.0,-0.12349840253591537,2476,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,rock,4,0.0,-0.009710441343486309,2602,0.9166666865348816,30,30
low_pitch_register,random_control_06,classifier.2,traditional,5,0.0,-0.27722272276878357,350,0.9166666865348816,30,30
low_pitch_register,random_control_07,classifier.2,classical,0,0.0,-0.007260511163622141,1209,1.0,30,30
low_pitch_register,random_control_07,classifier.2,country,1,1.0,0.08068832755088806,2308,1.0,30,30
low_pitch_register,random_control_07,classifier.2,jazz,2,0.0,-0.03344348818063736,1540,1.0,30,30
low_pitch_register,random_control_07,classifier.2,pop,3,1.0,0.025152022028056022,2476,1.0,30,30
low_pitch_register,random_control_07,classifier.2,rock,4,0.0,-0.0192613136023283,2602,1.0,30,30
low_pitch_register,random_control_07,classifier.2,traditional,5,0.0,-0.34330764412879944,350,1.0,30,30
low_pitch_register,random_control_08,classifier.2,classical,0,1.0,0.24316823493606105,1209,0.6666666865348816,30,30
low_pitch_register,random_control_08,classifier.2,country,1,0.0,-0.01476886123418808,2308,0.6666666865348816,30,30
low_pitch_register,random_control_08,classifier.2,jazz,2,0.0,-0.006451795343309641,1540,0.6666666865348816,30,30
low_pitch_register,random_control_08,classifier.2,pop,3,0.0,-0.1412358283996582,2476,0.6666666865348816,30,30
low_pitch_register,random_control_08,classifier.2,rock,4,1.0,0.06843650341033936,2602,0.6666666865348816,30,30
low_pitch_register,random_control_08,classifier.2,traditional,5,0.0,-0.032380201071500775,350,0.6666666865348816,30,30
low_pitch_register,random_control_09,classifier.2,classical,0,1.0,0.10759305208921432,1209,0.75,30,30
low_pitch_register,random_control_09,classifier.2,country,1,1.0,0.008124898187816143,2308,0.75,30,30
low_pitch_register,random_control_09,classifier.2,jazz,2,0.0,-0.058300502598285675,1540,0.75,30,30
low_pitch_register,random_control_09,classifier.2,pop,3,0.0,-0.1414132864005346,2476,0.75,30,30
low_pitch_register,random_control_09,classifier.2,rock,4,1.0,0.055663172169935694,2602,0.75,30,30
low_pitch_register,random_control_09,classifier.2,traditional,5,0.0,-0.17882862746715544,350,0.75,30,30
regular_ioi,random_control_00,classifier.2,classical,0,0.0,-0.04743373394012451,1209,0.8333333134651184,30,30
regular_ioi,random_control_00,classifier.2,country,1,0.0,-0.23098380863666534,2308,0.8333333134651184,30,30
regular_ioi,random_control_00,classifier.2,jazz,2,0.0,-0.1485057920217514,1540,0.8333333134651184,30,30
regular_ioi,random_control_00,classifier.2,pop,3,1.0,0.12178517136608456,2476,0.8333333134651184,30,30
regular_ioi,random_control_00,classifier.2,rock,4,0.0,-0.0620453767478466,2602,0.8333333134651184,30,30
regular_ioi,random_control_00,classifier.2,traditional,5,0.0,-0.13695170044898985,350,0.8333333134651184,30,30
regular_ioi,random_control_01,classifier.2,classical,0,0.0,-0.15413847554558263,1209,0.75,30,30
regular_ioi,random_control_01,classifier.2,country,1,0.0,-0.2947574257850647,2308,0.75,30,30
regular_ioi,random_control_01,classifier.2,jazz,2,0.0,-0.12537439167499542,1540,0.75,30,30
regular_ioi,random_control_01,classifier.2,pop,3,0.0,-0.05961385369300842,2476,0.75,30,30
regular_ioi,random_control_01,classifier.2,rock,4,0.0,-0.12439493837835787,2602,0.75,30,30
regular_ioi,random_control_01,classifier.2,traditional,5,1.0,0.0482313522696495,350,0.75,30,30
regular_ioi,random_control_02,classifier.2,classical,0,0.0,-0.08452703809324033,1209,0.6666666865348816,30,30
regular_ioi,random_control_02,classifier.2,country,1,0.0,-0.10889148712158203,2308,0.6666666865348816,30,30
regular_ioi,random_control_02,classifier.2,jazz,2,0.0,-0.15376900136470795,1540,0.6666666865348816,30,30
regular_ioi,random_control_02,classifier.2,pop,3,1.0,0.13804903626441956,2476,0.6666666865348816,30,30
regular_ioi,random_control_02,classifier.2,rock,4,0.0,-0.07721280306577682,2602,0.6666666865348816,30,30
regular_ioi,random_control_02,classifier.2,traditional,5,0.0,-0.05061192080378532,350,0.6666666865348816,30,30
regular_ioi,random_control_03,classifier.2,classical,0,1.0,0.01848257706955852,1209,0.8333333134651184,30,30
regular_ioi,random_control_03,classifier.2,country,1,1.0,0.08171223104000092,2308,0.8333333134651184,30,30
regular_ioi,random_control_03,classifier.2,jazz,2,1.0,0.004065365064889193,1540,0.8333333134651184,30,30
regular_ioi,random_control_03,classifier.2,pop,3,1.0,0.07963559031486511,2476,0.8333333134651184,30,30
regular_ioi,random_control_03,classifier.2,rock,4,0.0,-0.11813775449991226,2602,0.8333333134651184,30,30
regular_ioi,random_control_03,classifier.2,traditional,5,1.0,0.017785266041755676,350,0.8333333134651184,30,30
regular_ioi,random_control_04,classifier.2,classical,0,0.0,-0.20600196719169617,1209,0.75,30,30
regular_ioi,random_control_04,classifier.2,country,1,0.0,-0.08031627535820007,2308,0.75,30,30
regular_ioi,random_control_04,classifier.2,jazz,2,0.0,-0.19812718033790588,1540,0.75,30,30
regular_ioi,random_control_04,classifier.2,pop,3,1.0,0.1113647893432269,2476,0.75,30,30
regular_ioi,random_control_04,classifier.2,rock,4,0.0,-0.06995528191328049,2602,0.75,30,30
regular_ioi,random_control_04,classifier.2,traditional,5,0.0,-0.2542040657997131,350,0.75,30,30
regular_ioi,random_control_05,classifier.2,classical,0,0.0,-0.1117701306939125,1209,0.75,30,30
regular_ioi,random_control_05,classifier.2,country,1,0.0,-0.16790491342544556,2308,0.75,30,30
regular_ioi,random_control_05,classifier.2,jazz,2,1.0,0.043659139424562454,1540,0.75,30,30
regular_ioi,random_control_05,classifier.2,pop,3,1.0,0.038625892251729965,2476,0.75,30,30
regular_ioi,random_control_05,classifier.2,rock,4,0.0,-0.12273380163195131,2602,0.75,30,30
regular_ioi,random_control_05,classifier.2,traditional,5,0.0,-0.0027032999880611894,350,0.75,30,30
regular_ioi,random_control_06,classifier.2,classical,0,0.0,-0.308196485042572,1209,0.5833333134651184,30,30
regular_ioi,random_control_06,classifier.2,country,1,0.0,-0.19009143114089966,2308,0.5833333134651184,30,30
regular_ioi,random_control_06,classifier.2,jazz,2,0.0,-0.34216606616973877,1540,0.5833333134651184,30,30
regular_ioi,random_control_06,classifier.2,pop,3,1.0,0.1271495223045349,2476,0.5833333134651184,30,30
regular_ioi,random_control_06,classifier.2,rock,4,0.0,-0.02414417825639248,2602,0.5833333134651184,30,30
regular_ioi,random_control_06,classifier.2,traditional,5,0.0,-0.3340109896659851,350,0.5833333134651184,30,30
regular_ioi,random_control_07,classifier.2,classical,0,0.0,-0.23388607800006866,1209,0.5,30,30
regular_ioi,random_control_07,classifier.2,country,1,0.0,-0.10379499197006226,2308,0.5,30,30
regular_ioi,random_control_07,classifier.2,jazz,2,0.0,-0.10214968025684357,1540,0.5,30,30
regular_ioi,random_control_07,classifier.2,pop,3,1.0,0.2088821530342102,2476,0.5,30,30
regular_ioi,random_control_07,classifier.2,rock,4,0.0,-0.06711272150278091,2602,0.5,30,30
regular_ioi,random_control_07,classifier.2,traditional,5,0.0,-0.16476538836956023,350,0.5,30,30
regular_ioi,random_control_08,classifier.2,classical,0,1.0,0.047300465404987335,1209,0.6666666865348816,30,30
regular_ioi,random_control_08,classifier.2,country,1,0.0,-0.08344359695911407,2308,0.6666666865348816,30,30
regular_ioi,random_control_08,classifier.2,jazz,2,0.0,-0.021720921620726585,1540,0.6666666865348816,30,30
regular_ioi,random_control_08,classifier.2,pop,3,1.0,0.07733269780874252,2476,0.6666666865348816,30,30
regular_ioi,random_control_08,classifier.2,rock,4,0.0,-0.0026314978022128344,2602,0.6666666865348816,30,30
regular_ioi,random_control_08,classifier.2,traditional,5,0.0,-0.13610747516155242,350,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,classical,0,0.0,-0.1667347847306107,1209,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,country,1,0.0,-0.2499045729637146,2308,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,jazz,2,0.0,-0.16910260915756226,1540,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,pop,3,1.0,0.04072596877813339,2476,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,rock,4,0.0,-0.12030422687530518,2602,0.6666666865348816,30,30
regular_ioi,random_control_09,classifier.2,traditional,5,0.0,-0.068314351439476,350,0.6666666865348816,30,30
short_notes,random_control_00,classifier.2,classical,0,1.0,0.05038178339600563,1209,0.75,30,30
short_notes,random_control_00,classifier.2,country,1,0.0,-0.042136650532484055,2308,0.75,30,30
short_notes,random_control_00,classifier.2,jazz,2,0.0,-0.0025372151285409927,1540,0.75,30,30
short_notes,random_control_00,classifier.2,pop,3,1.0,0.10981559008359909,2476,0.75,30,30
short_notes,random_control_00,classifier.2,rock,4,1.0,0.049753692001104355,2602,0.75,30,30
short_notes,random_control_00,classifier.2,traditional,5,1.0,0.026745548471808434,350,0.75,30,30
short_notes,random_control_01,classifier.2,classical,0,1.0,0.11895804852247238,1209,1.0,30,30
short_notes,random_control_01,classifier.2,country,1,1.0,0.016123197972774506,2308,1.0,30,30
short_notes,random_control_01,classifier.2,jazz,2,1.0,0.13448235392570496,1540,1.0,30,30
short_notes,random_control_01,classifier.2,pop,3,1.0,0.036841340363025665,2476,1.0,30,30
short_notes,random_control_01,classifier.2,rock,4,1.0,0.028605476021766663,2602,1.0,30,30
short_notes,random_control_01,classifier.2,traditional,5,1.0,0.23504968047142027,350,1.0,30,30
short_notes,random_control_02,classifier.2,classical,0,1.0,0.07568658888339996,1209,0.8333333134651184,30,30
short_notes,random_control_02,classifier.2,country,1,1.0,0.09038053452968597,2308,0.8333333134651184,30,30
short_notes,random_control_02,classifier.2,jazz,2,1.0,0.06021280959248543,1540,0.8333333134651184,30,30
short_notes,random_control_02,classifier.2,pop,3,1.0,0.16573245830605218,2476,0.8333333134651184,30,30
short_notes,random_control_02,classifier.2,rock,4,1.0,0.05793613569380044,2602,0.8333333134651184,30,30
short_notes,random_control_02,classifier.2,traditional,5,1.0,0.06075127050280571,350,0.8333333134651184,30,30
short_notes,random_control_03,classifier.2,classical,0,1.0,0.008625427260994911,1209,0.9166666865348816,30,30
short_notes,random_control_03,classifier.2,country,1,1.0,0.054090578109025955,2308,0.9166666865348816,30,30
short_notes,random_control_03,classifier.2,jazz,2,0.0,-0.06569354236125946,1540,0.9166666865348816,30,30
short_notes,random_control_03,classifier.2,pop,3,0.0,-0.014608397148549557,2476,0.9166666865348816,30,30
short_notes,random_control_03,classifier.2,rock,4,0.0,-0.04379727318882942,2602,0.9166666865348816,30,30
short_notes,random_control_03,classifier.2,traditional,5,0.0,-0.04818078860640526,350,0.9166666865348816,30,30
short_notes,random_control_04,classifier.2,classical,0,0.0,-0.09276011591735608,1209,0.75,30,30
short_notes,random_control_04,classifier.2,country,1,1.0,0.08204427361488342,2308,0.75,30,30
short_notes,random_control_04,classifier.2,jazz,2,0.0,-0.08869245648384094,1540,0.75,30,30
short_notes,random_control_04,classifier.2,pop,3,1.0,0.0787191092967987,2476,0.75,30,30
short_notes,random_control_04,classifier.2,rock,4,1.0,0.0164017453789711,2602,0.75,30,30
short_notes,random_control_04,classifier.2,traditional,5,0.0,-0.05738889425992966,350,0.75,30,30
short_notes,random_control_05,classifier.2,classical,0,1.0,0.07264122366905212,1209,0.8333333134651184,30,30
short_notes,random_control_05,classifier.2,country,1,0.0,-0.010765599086880684,2308,0.8333333134651184,30,30
short_notes,random_control_05,classifier.2,jazz,2,1.0,0.09934156388044357,1540,0.8333333134651184,30,30
short_notes,random_control_05,classifier.2,pop,3,0.0,-0.03281284123659134,2476,0.8333333134651184,30,30
short_notes,random_control_05,classifier.2,rock,4,0.0,-0.10448475927114487,2602,0.8333333134651184,30,30
short_notes,random_control_05,classifier.2,traditional,5,1.0,0.07490532845258713,350,0.8333333134651184,30,30
short_notes,random_control_06,classifier.2,classical,0,0.0,-0.07217086851596832,1209,1.0,30,30
short_notes,random_control_06,classifier.2,country,1,1.0,0.12349716573953629,2308,1.0,30,30
short_notes,random_control_06,classifier.2,jazz,2,0.0,-0.04439235106110573,1540,1.0,30,30
short_notes,random_control_06,classifier.2,pop,3,1.0,0.07435964792966843,2476,1.0,30,30
short_notes,random_control_06,classifier.2,rock,4,1.0,0.09564024209976196,2602,1.0,30,30
short_notes,random_control_06,classifier.2,traditional,5,0.0,-0.11890199810266494,350,1.0,30,30
short_notes,random_control_07,classifier.2,classical,0,0.0,-0.052167922258377075,1209,0.6666666865348816,30,30
short_notes,random_control_07,classifier.2,country,1,1.0,0.05507417023181915,2308,0.6666666865348816,30,30
short_notes,random_control_07,classifier.2,jazz,2,1.0,0.045679811388254166,1540,0.6666666865348816,30,30
short_notes,random_control_07,classifier.2,pop,3,1.0,0.13012172288963983,2476,0.6666666865348816,30,30
short_notes,random_control_07,classifier.2,rock,4,1.0,0.054190050810575485,2602,0.6666666865348816,30,30
short_notes,random_control_07,classifier.2,traditional,5,0.0,-0.004623995628207922,350,0.6666666865348816,30,30
short_notes,random_control_08,classifier.2,classical,0,1.0,0.16306371986865997,1209,0.75,30,30
short_notes,random_control_08,classifier.2,country,1,1.0,0.11113375425338745,2308,0.75,30,30
short_notes,random_control_08,classifier.2,jazz,2,1.0,0.12006913870573044,1540,0.75,30,30
short_notes,random_control_08,classifier.2,pop,3,1.0,0.021840503439307213,2476,0.75,30,30
short_notes,random_control_08,classifier.2,rock,4,1.0,0.11385342481615542,2602,0.75,30,30
short_notes,random_control_08,classifier.2,traditional,5,1.0,0.18441797852516173,350,0.75,30,30
short_notes,random_control_09,classifier.2,classical,0,1.0,0.04272608831524849,1209,0.75,30,30
short_notes,random_control_09,classifier.2,country,1,0.0,-0.021952155977487564,2308,0.75,30,30
short_notes,random_control_09,classifier.2,jazz,2,0.0,-0.0633537694811821,1540,0.75,30,30
short_notes,random_control_09,classifier.2,pop,3,1.0,0.02147628180682659,2476,0.75,30,30
short_notes,random_control_09,classifier.2,rock,4,0.0,-7.267694309120998e-05,2602,0.75,30,30
short_notes,random_control_09,classifier.2,traditional,5,1.0,0.11608240008354187,350,0.75,30,30
strong_velocity,random_control_00,classifier.2,classical,0,0.0,-0.10646161442580945,1209,0.6666666865348816,30,30
strong_velocity,random_control_00,classifier.2,country,1,0.0,-0.2498851865530014,2308,0.6666666865348816,30,30
strong_velocity,random_control_00,classifier.2,jazz,2,0.0,-0.24653740227222443,1540,0.6666666865348816,30,30
strong_velocity,random_control_00,classifier.2,pop,3,0.0,-0.08450648937260007,2476,0.6666666865348816,30,30
strong_velocity,random_control_00,classifier.2,rock,4,0.0,-0.05523717403411865,2602,0.6666666865348816,30,30
strong_velocity,random_control_00,classifier.2,traditional,5,0.0,-0.22763323843479155,350,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,classical,0,0.0,-0.10164271295070648,1209,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,country,1,0.0,-0.17065556347370148,2308,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,jazz,2,0.0,-0.2194811850786209,1540,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,pop,3,0.0,-0.2231464833021164,2476,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,rock,4,0.0,-0.0034758574338264758,2602,0.6666666865348816,30,30
strong_velocity,random_control_01,classifier.2,traditional,5,1.0,0.015591926947236061,350,0.6666666865348816,30,30
strong_velocity,random_control_02,classifier.2,classical,0,0.0,-0.08909241110086441,1209,0.75,30,30
strong_velocity,random_control_02,classifier.2,country,1,0.0,-0.09966601431369781,2308,0.75,30,30
strong_velocity,random_control_02,classifier.2,jazz,2,0.0,-0.20703081786632538,1540,0.75,30,30
strong_velocity,random_control_02,classifier.2,pop,3,0.0,-0.05697065591812134,2476,0.75,30,30
strong_velocity,random_control_02,classifier.2,rock,4,0.0,-0.0092245414853096,2602,0.75,30,30
strong_velocity,random_control_02,classifier.2,traditional,5,0.0,-0.10946143448352813,350,0.75,30,30
strong_velocity,random_control_03,classifier.2,classical,0,0.0,-0.0016572667518630624,1209,0.9166666865348816,30,30
strong_velocity,random_control_03,classifier.2,country,1,1.0,0.0625220313668251,2308,0.9166666865348816,30,30
strong_velocity,random_control_03,classifier.2,jazz,2,0.0,-0.12731458246707916,1540,0.9166666865348816,30,30
strong_velocity,random_control_03,classifier.2,pop,3,0.0,-0.11032338444029187,2476,0.9166666865348816,30,30
strong_velocity,random_control_03,classifier.2,rock,4,0.0,-0.019827092066407204,2602,0.9166666865348816,30,30
strong_velocity,random_control_03,classifier.2,traditional,5,0.0,-0.20496436953544617,350,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,classical,0,0.0,-0.1781744064009811,1209,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,country,1,0.0,-0.1040058508515358,2308,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,jazz,2,0.0,-0.22841784358024597,1540,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,pop,3,0.0,-0.10579586029052734,2476,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,rock,4,1.0,0.019938576966524124,2602,0.9166666865348816,30,30
strong_velocity,random_control_04,classifier.2,traditional,5,0.0,-0.21943910479545592,350,0.9166666865348816,30,30
strong_velocity,random_control_05,classifier.2,classical,0,0.0,-0.13299307227134705,1209,0.6666666865348816,30,30
strong_velocity,random_control_05,classifier.2,country,1,0.0,-0.17205214500427246,2308,0.6666666865348816,30,30
strong_velocity,random_control_05,classifier.2,jazz,2,0.0,-0.05079195275902748,1540,0.6666666865348816,30,30
strong_velocity,random_control_05,classifier.2,pop,3,0.0,-0.10230696201324463,2476,0.6666666865348816,30,30
strong_velocity,random_control_05,classifier.2,rock,4,0.0,-0.08539731055498123,2602,0.6666666865348816,30,30
strong_velocity,random_control_05,classifier.2,traditional,5,0.0,-0.12920980155467987,350,0.6666666865348816,30,30
strong_velocity,random_control_06,classifier.2,classical,0,0.0,-0.1989113688468933,1209,0.9166666865348816,30,30
strong_velocity,random_control_06,classifier.2,country,1,0.0,-0.09711253643035889,2308,0.9166666865348816,30,30
strong_velocity,random_control_06,classifier.2,jazz,2,0.0,-0.26146838068962097,1540,0.9166666865348816,30,30
strong_velocity,random_control_06,classifier.2,pop,3,0.0,-0.051487032342130416,2476,0.9166666865348816,30,30
strong_velocity,random_control_06,classifier.2,rock,4,1.0,0.027316840372687574,2602,0.9166666865348816,30,30
strong_velocity,random_control_06,classifier.2,traditional,5,0.0,-0.33854424953460693,350,0.9166666865348816,30,30
strong_velocity,random_control_07,classifier.2,classical,0,0.0,-0.11233825236558914,1209,0.75,30,30
strong_velocity,random_control_07,classifier.2,country,1,0.0,-0.11864661425352097,2308,0.75,30,30
strong_velocity,random_control_07,classifier.2,jazz,2,0.0,-0.1690753698348999,1540,0.75,30,30
strong_velocity,random_control_07,classifier.2,pop,3,0.0,-0.009058700874447823,2476,0.75,30,30
strong_velocity,random_control_07,classifier.2,rock,4,1.0,0.04027708247303963,2602,0.75,30,30
strong_velocity,random_control_07,classifier.2,traditional,5,0.0,-0.22193729996681213,350,0.75,30,30
strong_velocity,random_control_08,classifier.2,classical,0,1.0,0.07553680991712339,1209,0.5833333134651184,30,30
strong_velocity,random_control_08,classifier.2,country,1,0.0,-0.07173663377761841,2308,0.5833333134651184,30,30
strong_velocity,random_control_08,classifier.2,jazz,2,0.0,-0.09354811906814575,1540,0.5833333134651184,30,30
strong_velocity,random_control_08,classifier.2,pop,3,0.0,-0.07383107393980026,2476,0.5833333134651184,30,30
strong_velocity,random_control_08,classifier.2,rock,4,1.0,0.022939302027225494,2602,0.5833333134651184,30,30
strong_velocity,random_control_08,classifier.2,traditional,5,0.0,-0.1409837758541107,350,0.5833333134651184,30,30
strong_velocity,random_control_09,classifier.2,classical,0,0.0,-0.13695868849754333,1209,0.75,30,30
strong_velocity,random_control_09,classifier.2,country,1,0.0,-0.21094799041748047,2308,0.75,30,30
strong_velocity,random_control_09,classifier.2,jazz,2,0.0,-0.23305194079875946,1540,0.75,30,30
strong_velocity,random_control_09,classifier.2,pop,3,0.0,-0.21148350842068384,2476,0.75,30,30
strong_velocity,random_control_09,classifier.2,rock,4,0.0,-0.019741127267479897,2602,0.75,30,30
strong_velocity,random_control_09,classifier.2,traditional,5,0.0,-0.30937620997428894,350,0.75,30,30
wide_pitch_range,random_control_00,classifier.2,classical,0,1.0,0.004819735884666443,1209,0.5,30,30
wide_pitch_range,random_control_00,classifier.2,country,1,0.0,-0.18951977789402008,2308,0.5,30,30
wide_pitch_range,random_control_00,classifier.2,jazz,2,0.0,-0.10384021699428558,1540,0.5,30,30
wide_pitch_range,random_control_00,classifier.2,pop,3,1.0,0.14589449763298035,2476,0.5,30,30
wide_pitch_range,random_control_00,classifier.2,rock,4,0.0,-0.0014013615436851978,2602,0.5,30,30
wide_pitch_range,random_control_00,classifier.2,traditional,5,0.0,-0.03459428638219833,350,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,classical,0,0.0,-0.05759895223172072,1209,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,country,1,0.0,-0.18603383004665375,2308,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,jazz,2,0.0,-0.08344241976737976,1540,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,pop,3,0.0,-0.06855043768882751,2476,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,rock,4,0.0,-0.07771335545065401,2602,0.5,30,30
wide_pitch_range,random_control_01,classifier.2,traditional,5,1.0,0.057606276273727414,350,0.5,30,30
wide_pitch_range,random_control_02,classifier.2,classical,0,1.0,0.0035956944338977337,1209,0.5833333134651184,30,30
wide_pitch_range,random_control_02,classifier.2,country,1,0.0,-0.07243524491786957,2308,0.5833333134651184,30,30
wide_pitch_range,random_control_02,classifier.2,jazz,2,0.0,-0.028834642842411995,1540,0.5833333134651184,30,30
wide_pitch_range,random_control_02,classifier.2,pop,3,1.0,0.11363474283253049,2476,0.5833333134651184,30,30
wide_pitch_range,random_control_02,classifier.2,rock,4,1.0,0.005833252334894239,2602,0.5833333134651184,30,30
wide_pitch_range,random_control_02,classifier.2,traditional,5,0.0,-9.117288602283224e-05,350,0.5833333134651184,30,30
